user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,happiness_index,tweets
112468203,11/14/17 23:54,[],0,0,Pechoodle,452,266,AZ,4523,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,Every time I hear The Drifter's White Christmas I think of Christmas morning sitting with family and my parents dan‰Û_ https://t.co/Vw3pNEqHnr
4473159012,11/14/17 23:53,[],0,1,Alex Villalobos,211,88,"Los Angeles, CA",4320,None,None,0,"@MarvelCmcs_Newz I know what to buy my mom for Christmas. @betterwthapen sounds like a weird gift, but, trust me, s‰Û_ https://t.co/RWzVIhj1b4"
59828831,11/14/17 23:51,[],0,0,shawn diddy,1100,701,Los Angeles,2002,None,None,0,Ready for a COUNTRY CHRISTMAS? Custom created hide Christmas Stockings. Plain $50. Get your PERSONALIZED for $70.... https://t.co/bllegSWDlD
214276094,11/14/17 23:50,[],0,0,aimee,585,1013,"Boyle Heights Los Angeles, CA",83874,None,None,2,I just WON CALI CHRISTMAS TICKETS ON POWER 106 OMFG!!!
21381955,11/14/17 23:49,[],0,2,Jennifer Leung,131,103,"Los Angeles, CA",11610,None,None,1,Ok I wasn't ready for Christmas but I just walked into Target's Wondershop and LETS DO THIS
489803351,11/14/17 23:49,[],0,1,MAMI,1074,3223,"Los Angeles, CA",77329,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,1,I‰Ûªll be in tyler! But for Christmas week most definitely _Ù÷ö https://t.co/7Pru0VeJ62
1057037611,11/14/17 23:48,[],3,10,Foodstirs,339,6653,"Santa Monica, CA",2001,None,None,1,"Holiday shopping made sweeter with our Celebration Rainbow Pancake Kit! Thank you, @readersdigest for the feature!‰Û_ https://t.co/Xw1ULZanbZ"
101040433,11/14/17 23:47,[],1,1,Tay Joseph,2092,795,"Los Angeles, CA",1407,None,None,0,"Run It Up, Get That Money _ÙÕ¡ ITS ALMOST CHRISTMAS TIME _ÙÔè_Ùè__Ù_ã"
21127912,11/14/17 23:41,"[u'holidayshopping', u'WishBook']",0,0,Candy Washington,1782,83405,"Los Angeles, CA",27083,None,None,0,Ready for some stress-free #holidayshopping? Then check out the @Sears #WishBook and spread some joy! &lt;‰Û_ https://t.co/Dea59wu4SO
3638656572,11/14/17 23:40,[],10,5,AMClaire05,254,125,"Reseda, Los Angeles",27295,None,None,0,@jenasis818 Yes we‰Ûªll celebrate christmas this early... On the first day of Xmas_Ù___Ù___Ù__count down for D year 2018_Ù÷ä pls.‰Û_ https://t.co/ZQt7kMfDOe
253869400,11/14/17 23:40,[],0,2,kate,422,1158,"Los Angeles, CA",87871,None,None,0,"Christmas list in order 1. Louis V Palm Springs mini 2. Gucci belt 3. Place to live come January"
1729389210,11/14/17 23:40,[],0,2,South Hills Burbank,221,225,"Burbank, CA",1206,None,None,0,Your face when you realize it‰Ûªs halfway through November...which means Christmas is almost here. https://t.co/nZeVvTuq0C
186956621,11/14/17 23:39,[],0,2,Brandon Johnston,479,316,Los Angeles,110,None,None,0,The Universal Studios Christmas in the Wizarding World of Harry Potter radio commercial is a prime example of a terrible British accent
1362189198,11/14/17 23:38,[],0,0,Robert Tate Miller,1711,1073,Los Angeles,291,None,None,0,Cover Lover Book Review: The Christmas Star https://t.co/c0GJNf2dho
390510951,11/14/17 23:38,[],0,0,Rashad Dorsett,3443,3177,Hollywood. CA,4725,None,None,1,$1 Christmas socks are out at Target!! https://t.co/bA78AOiJZa
2296861152,11/14/17 23:38,[],0,1,Padre Serra Parish,57,118,"Camarillo, CA",1360,None,None,0,"Many families in our community are in need this Christmas.Would you consider blessing a family through our... https://t.co/nkHAUN0OaH"
473195989,11/14/17 23:36,"[u'craft', u'crochet', u'crocheting', u'christmas']",0,0,Karla Wren,671,296,"Manhattan Beach, CA",1713,None,None,1,"146 Free Crochet Christmas Ornament Patterns!! https://t.co/JYGyMLpBi9#craft #crochet #crocheting #christmas‰Û_ https://t.co/SkVMBYvCpX"
157536459,11/14/17 23:35,[],0,1,Jess Morales,99,97,"Los Angeles, CA",2763,None,None,0,"Christmas shopping...for me."
1242400134,11/14/17 23:34,[],0,0,Concierge Diamonds,1264,265,"Los Angeles, CA",1103,None,None,1,The Best Diamond Earrings: The Perfect Christmas Gift: https://t.co/O9peI1iSTu via @YouTube
1242400134,11/14/17 23:34,[],0,0,Concierge Diamonds,1264,265,"Los Angeles, CA",1103,None,None,0,I added a video to a @YouTube playlist https://t.co/O9peI1iSTu The Best Diamond Earrings: The Perfect Christmas Gift
7.23E+17,11/14/17 23:33,[],0,0,sean oreilly,248,76,"Los Angeles, CA",934,None,None,-1,@RodBoydILM @emilynussbaum @meridithmcgraw @SopanDeb @WKRG Christmas trees cause cancer in Aryan children.
88308796,11/14/17 23:33,[],0,0,steve tommaino,189,65,Thousand oaks california ,1909,None,None,0,lot of 9 aluminum christmas cookie cutters animalssnowmen https://t.co/3cMMWWnDkK via @Etsy
59912243,11/14/17 23:32,"[u'ChristmasMusic', u'bahhumbug']",0,4,Shannan Leigh,59,6041,New York & Los Angeles,200,None,None,-1,"My Lyft driver is playing the 'all Christmas music' station. Shoot me. #ChristmasMusic #bahhumbug"
9.13E+17,11/14/17 23:30,[],0,0,Jake Forsythe,90,921,"Hollywood, CA",709,None,None,-1,I find your lack of Christmas Spirit Disturbing https://t.co/OAVRhy79h5
2792585977,11/14/17 23:28,"[u'Christmas', u'losangeles']",0,0,Dunes Inn Wilshire,379,158,"Los Angeles, CA",1493,None,None,0,"The #Christmas spirit in underway with these top tree lighting ceremonies in #losangeles! Learn about them here:‰Û_ https://t.co/hwfcv3zgTd"
28806324,11/14/17 23:27,"[u'leatherface', u'texaschainsawmassacre', u'tobehooper', u'christmas', u'horrormeme']",0,0,Chok S.,291,138,Los Angeles,6566,None,None,0,Don't forget ‰ùã•üè #leatherface #texaschainsawmassacre #tobehooper #christmas #horrormeme @ Los‰Û_ https://t.co/e7pmTPBHPI
2935479955,11/14/17 23:26,[u'LosAngeles'],0,0,Michael Sahi,2280,3005,Based in Los Angeles,372,None,None,1,We are home to #LosAngeles so we are happy to announce this years Christmas promotion. Valid in‰Û_ https://t.co/EBtA0YXm9N
36725744,11/14/17 23:24,[],0,2,Danny Pellegrino,716,5394,"Los Angeles, CA",11057,None,None,0,"@StevePacer !!! ‰ù_•üè_Ù_ã1. Christmas Melody2. Sweetest Christmas3. Marry Me At Christmas4. Lucky Christmas 5. Chris‰Û_ https://t.co/hOieutAWVX"
14669758,11/14/17 23:23,[],0,0,Tom Konkle,4999,3959,"Los Angeles, CA",18329,None,None,1,@AwesomeANTJAY Die Hard is literally my fav Christmas movie
2813992766,11/14/17 23:23,[],0,0,PershingSquare Renew,1836,2699,"Los Angeles, CA",1771,None,None,0,"All I want for Christmas is... https://t.co/hTltfj2KFh https://t.co/isnyXkqFZA"
21638190,11/14/17 23:22,[],0,21,Amanda,714,7143,"Los Angeles, CA",24010,None,None,0,Flight to Seoul officially booked for my sister's wedding and my first Christmas in Korea!
284408981,11/14/17 23:20,[u'Breaking'],0,6,Ryan Mac,1767,5422,Los Angeles,30818,None,None,0,#Breaking: Australia has voted overwhelmingly to support gay marriage. Law could pass by Christmas
534696373,11/14/17 23:20,[],0,0,Live Like A RockStar,93,78,"Los Angeles, CA",5143,None,None,0,Live like a Rock Star ‰Û¢ Christmas Stocking with Black Music Notes Sheet... https://t.co/m0ByNDa9ol
534696373,11/14/17 23:20,"[u'Christmas', u'ChristmasStocking', u'MusicNotes', u'SheetMusic']",0,0,Live Like A RockStar,93,78,"Los Angeles, CA",5143,None,None,0,#Christmas #ChristmasStocking with Black #MusicNotes #SheetMusic design Give this sheet music design Christ... https://t.co/jT0ohFVmuw
168996599,11/14/17 23:20,[],0,0,Harmony Reilly,936,20793,"Los Angeles, CA",31108,None,None,1,"cool, now i know how to wrap all the stop signs i'll be giving to my friends for christmas https://t.co/tPNsDMj6D7"
279812619,11/14/17 23:16,[],0,0,J.Scott,306,525,Los Angeles,37105,None,None,-1,Damn Pooh! Can you wait until after we eat thanksgiving dinner to talk about a Christmas list? _Ù÷© https://t.co/bO5B7xYeie
630886757,11/14/17 23:16,[],0,0,Edgar Allan Po'up,162,355,"Inglewood, CA",51444,None,None,0,Found my gf her Christmas present _ÙÔÛ https://t.co/yr8Bn94osT
8.10E+17,11/14/17 23:13,[],0,2,Kieran James,225,55,"Los Angeles, CA",476,None,None,1,SAME SEX MARRIAGE WILL BE LEGAL BY CHRISTMAS IN AUSTRALIA _ÙÕ¥_Ùè_•üè‰Ûç_ÙÎö_ÙÕ¥_Ùè_•üè‰Ûç_ÙÎö_ÙÕ¥_Ùè_•üè‰Ûç_ÙÎö
20473318,11/14/17 23:12,[],0,1,Justin Robert Purser,940,2794,"Los Angeles, California",23664,None,None,0,With @realDonaldTrump's administration focus on bringing coal back there are going to be a lot of naughty kids this‰Û_ https://t.co/yg5QSuq8ha
9.30E+17,11/14/17 23:11,[u'GoldenGirls'],1,1,Shavs Paper,94,6,"Los Angeles, CA",14,None,None,1,Golden Girls Christmas paper is coming soon! #GoldenGirls https://t.co/O71Y7Dvb63
302291895,11/14/17 23:10,[],0,1,Sister Love.,325,342,"Los Angeles, CA",7886,None,None,2,Aweee I get to see my dad next week _Ù÷__Ù÷__Ù÷ç_Ù÷© I haven't seen him since Christmas. Every time my mom came to visit he was‰Û_ https://t.co/8Cc0oP4X2i
8.17E+17,11/14/17 23:10,[],0,0,FamousOnBlast,2878,1695,"Hollywood, CA",44511,None,None,0,.GwenStefani says she wants to be Mariah Carey &amp; opens up about her new Christmas album. https://t.co/8s4MjJTaJy https://t.co/Ob0U24j88T ‰Û_
1319203598,11/14/17 23:10,"[u'WaltDisneyWorld', u'DisneyWorld', u'Disney']",0,0,That Hashtag Show,643,4078,"Los Angeles, CA",11164,None,None,0,A Guide To Celebrate The Holiday‰Ûªs At WALT DISNEY WORLD #WaltDisneyWorld #DisneyWorld #Disney https://t.co/2jH36RcBc7
2340819170,11/14/17 23:08,[u'MariahCarey'],0,0,Splash Entertainment,36,516,Los Angeles,203,None,None,1,@AllIWantMovie with #MariahCarey is out TODAY! https://t.co/hlMAIbqS8h
23603092,11/14/17 23:08,[],49,139,EntertainmentTonight,346175,1397117,"Hollywood, CA",83653,None,None,0,.@GwenStefani says she wants to be Mariah Carey &amp; opens up about her new Christmas album. https://t.co/6Q0CzYjSs5 https://t.co/Y5ZkLAZNjf
19548847,11/14/17 23:06,[],0,1,Kris10 Pies Please,277,311,"Los Angeles, CA",33890,None,None,1,"I think we're going to adopt a new cat before Christmas, if anyone knows of any. Has to be a young kitten to keep up with Robotron though."
373536837,11/14/17 23:04,"[u'HolidayGiftGuide', u'coastal', u'Christmas']",0,0,Jillian Attaway,265,364,"Santa Monica, CA",2948,None,None,0,My first #HolidayGiftGuide is up &amp; it's dedicated to a #coastal #Christmas: https://t.co/DQCIF49XH3‰Û_ https://t.co/lFk3aLclNb
7.21E+17,11/14/17 23:03,"[u'Thanksgiving', u'Christmas']",0,0,Black Friday Buzz,48,43,"Los Angeles, CA",1926,None,None,0,"Stock up on #Thanksgiving &amp; #Christmas decor during the Pier 1 Imports sale ($15 off $100+, $40 off $200+, $100... https://t.co/lB2K16QHEk"
8.06E+17,11/14/17 23:02,[],0,1,Ms. Stress,179,250,"Long Beach, CA",5129,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3f5aa7a2b7beec37.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.365715, 33.9827564], [-118.331397, 33.9827564], [-118.331397, 34.008397], [-118.365715, 34.008397]]]), contained_within=[], full_name=u'View Park-Windsor Hills, CA', attributes={}, id=u'3f5aa7a2b7beec37', name=u'View Park-Windsor Hills')",None,1,I guess ill gift myself a wig for Christmas lol
57260439,11/14/17 23:01,[],0,0,Dave Russell,433,4999,,2810,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')","{u'type': u'Point', u'coordinates': [34.175188, -118.37722461]}",1,Christmas has come early! Got some merch from one of the coolest bands around. @whythesecoyotes‰Û_ https://t.co/Ozj14HUOFk
12061422,11/14/17 23:00,[],0,0,CitizenLA,2243,2579,Los Angeles,4514,None,None,0,".@jamestorme, son of legendary vocalist Mel TormÌ©, to release Christmas Singles, combining elements of jazz, pop &amp;‰Û_ https://t.co/N9RkpQQ2zF"
104650279,11/14/17 23:00,"[u'KOSTChristmas', u'Christmas']",1,6,KOST 103.5,1329,13611,"Los Angeles, CA",29046,None,None,2,"It's the most wonderful time of the year... #KOSTChristmas! _Ù_Å_Ù_Å_Ù_Å#Christmas music now playing on KOST! Listen on th‰Û_ https://t.co/SwYhlias2x"
28757035,11/14/17 22:57,[u'singerlife'],0,1,Miki Yamashita,819,765,Los Angeles,2117,None,None,0,Los Angeles #singerlife = Christmas caroling rehearsal in flip-flops. https://t.co/CoHNlnVHuL
8.35E+17,11/14/17 22:57,[],0,0,Dan D,194,22,"Los Angeles, CA",40,None,None,0,Wonder if I can Postmates a Christmas tree....
7.19E+17,11/14/17 22:52,[],0,2,Cheru-BRUH!,26,249,"Los Angeles, CA",573,None,None,1,"Got Christmas lights around my ""studio"" setup. :)Something about being illuminated in colored lights and tea lamps‰Û_ https://t.co/a2JSz9YV1r"
96444288,11/14/17 22:51,[],0,0,canopy,367,612,"Los Angeles, CA",690,None,None,0,Christmas tree vendors - get your party tents now on sale: https://t.co/B691rm8H0s https://t.co/rw08ELyx1U
197858399,11/14/17 22:50,[],1,2,Naomi K Andrews,1351,1435,"Camarillo, CA",5045,None,None,0,5 Fabulous Christmas DIY Projects on a Dime - My Fair Olinda https://t.co/iPPYAAjncE
42851716,11/14/17 22:49,[],0,0,Irene Rubaum-Keller,1294,776,Los Angeles,4715,None,None,1,Doing a little early Christmas shopping.  Better be nice to me.  Just‰Û_ https://t.co/9OKCVmHJMh
17315951,11/14/17 22:45,[],0,0,Mark,308,221,"Los Angeles, Ca",10990,None,None,0,All I want for Christmas is this $220 miniature realistic dumpster. https://t.co/4EJFS5NGfU
42125175,11/14/17 22:45,[],0,0,Alexia Marchetti,646,477,"Los Angeles, CA",9940,None,None,0,"Who will get this @spencerpratt jacket for me for Christmas?https://t.co/YjA0JomYiY"
2414883655,11/14/17 22:45,[u'greenery'],0,0,RaviMadhwani,767,1105,"West Hills, CALIFORNIA",135394,None,None,0,RT RusticRetrieval: It was time to get started on the Winter/Christmas decorating at the Country House this past weekend!! #greenery‰Û_ ‰Û_
8.95E+17,11/14/17 22:45,[],0,0,puppypurr,235,154,"Los Angeles, CA",13708,None,None,0,"This Is Not My Favoritehttps://t.co/09g1V98yFS Funny Christmas Dog Pictures"
21279256,11/14/17 22:43,[],0,11,Heather & Jessica,2249,108968,"Los Angeles, CA",110843,None,None,0,"@MrsFridayNext @routederueil @thebestjasmine I also always think of Little Women as a Christmas books, since it ope‰Û_ https://t.co/LJvmBLXqqH"
7.86E+17,11/14/17 22:42,[],0,0,Patrick,760,218,"Burbank, CA",1265,None,None,0,"hey @netflix - when are we getting season 2 of @WynonnaEarp? I assure you I am on the ""nice enough"" to get it for Christmas."
24790283,11/14/17 22:41,[],11,39,Smokey Robinson,29465,103862,Los Angeles,1659,None,None,1,Thanks @TMZ for letting me share about CHRISTMAS EVERYDAY on yesterday's show! New album available now:‰Û_ https://t.co/bLAHUtlFdo
19374097,11/14/17 22:41,[],0,4,Josh Covitt,1004,910,Los Angeles,2142,None,None,-1,Maybe for Christmas we'll finally get a break from alternating news cycles between mass shootings and sexual assaults...?
9.02E+17,11/14/17 22:40,[u'AskJake'],0,0,Jake M On Tour,45,98,"Los Angeles, CA",591,None,None,0,@jakemiller #AskJake any plans in releasing a Christmas merch line? _Ù_Ó
19226791,11/14/17 22:38,[],0,4,kid presentable,304,3797,"Los Angeles, CA",4814,None,None,0,"@EW Every one of these is just:1. A white woman has a quirky job and needs a man (also white)2. She meets a man‰Û_ https://t.co/lGAHi0yUR5"
1705376450,11/14/17 22:38,[],0,2,marissa,264,484,"Los Angeles, CA",3969,None,None,0,6 FRIDAYS LEFT UNTIL CHRISTMAS_Ù_ã‰÷Ä•üè
3793755672,11/14/17 22:38,[],0,2,Sorcerous Angel,278,874,"Malibu, CA",19087,None,None,0,Going to head up to Los Angeles for some retail therapy later this week... get a head start on Christmas shopping.‰Û_ https://t.co/juLiiTiaI4
36725744,11/14/17 22:37,[],0,0,Danny Pellegrino,716,5394,"Los Angeles, CA",11057,None,None,0,"@aKnee7 This is like choosing a favorite child...‰ù_•üè1. Forever2. All I Want for Christmas3. One Sweet Day4. Always Be My Baby5. The Roof"
2429530548,11/14/17 22:37,[],1,3,TARA BEIER,9274,17560,"Los Angeles, CA",484,None,None,0,"""Art is a wound turned into light."" - Georges Braque  I will be sharing more on the process of my songs on""Californ‰Û_ https://t.co/hRoFA6lmkF"
7.57E+17,11/14/17 22:36,[],0,1,Rowen,136,23,"Los Angeles, CA",584,None,None,0,@TheWitchyStuff This just makes me giggle since most people don‰Ûªt know that they celebrate the Yule traditions then‰Û_ https://t.co/vzj5DQpImF
14205593,11/14/17 22:34,[],0,0,Elizabeth,223,1133,Los Angeles,44674,None,None,1,@hayleyghoover @emilyglangston ‰ÛÏChristmas eggs‰Ûù which is an egg casserole with sausage and bread and cheese. So good.
2912027981,11/14/17 22:34,[],0,1,NightmarishConjuring,1886,3451,"Los Angeles, CA",4201,None,None,0,"Duffy Hudson brings 30 characters to life in One-Man, Hour long version of Dickens' Classic A CHRISTMAS CAROL‰Û_ https://t.co/YaKcx9mO6q"
202840708,11/14/17 22:34,[],0,0,stephen foster,4974,2887,"Hollywood, CA",17973,None,None,0,Christmas Came Rushing‰ÛÜ is an old-fashioned style holiday ballad about music and family through time. Written by... https://t.co/Vbb2dm1VtV
8.11E+17,11/14/17 22:33,[],1,1,Joe Brown,295,201,"Los Angeles, CA",6976,None,None,0,@thefreerifleman All I want for christmas.
251371837,11/14/17 22:33,[u'PSA'],0,0,Kevin from Spongebob,66,30,"Woodland Hills, CA",247,None,None,0,#PSA Every time someone mentions Christmas in November. Santa‰Û_ https://t.co/3POvAMXUPm
215849556,11/14/17 22:32,[],0,4,draaa,413,389,"los angeles, ca",6204,None,None,2,havent been home since christmas...cant wait to be home sweet home in 8 days!!!! https://t.co/WnzrzRN3q0
325079833,11/14/17 22:30,[],0,1,Alex Medina,397,397,"Los Angeles, CA",3597,None,None,0,How to Make Your Last Name Plural This Christmas Season. You don't need an apostrophe! https://t.co/vKeoGexfak via @BrowBeat
