user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,happiness_index,tweets
7.30E+17,2017/11/16 20:25,[],0,5,WOLF-01,137,256,"Los Angeles, CA",259,None,None,1,b'happy birthday to my big bro jared from @vindata (happy birthday to me too lol)'
1587153637,2017/11/16 20:23,[],0,0,Debra CaubleCastillo,599,292,"Simi Valley, CA",1457,None,None,1,"b""It would have been my mother's birthday today, she is up above and at peace.  Thank you for this beautiful song. https://t.co/saAobeSp1f"""
16572645,2017/11/16 20:21,[],0,12,tdoyle,1539,7094,LA,29568,None,None,1,"b""@markredito happy birthday mark! i'm so thankful to know you &amp; honored to call you my friend; I'll never forget see\xe2\x80\xa6 https://t.co/RPvcT15JtR"""
8.36E+17,2017/11/16 20:21,[],0,0,Nigerian Prince,856,946,"Watts,Ca",19650,None,None,1,b'@ellehciMecnessE happy birthday youngsta \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbf'
3127448679,2017/11/16 20:19,[],0,1,Boschan Corp.,125,143,"Culver City, CA",1748,None,None,2,"b""Happiest of Birthday's to our Founder Cedar Boschan! https://t.co/s7m0tSC68M"""
3310453304,2017/11/16 20:15,[],0,0,Jonathan Aguilar,154,59,San Fernando Valley,87,None,None,0,b'I need everyone to take a minute and go wish my little brother le_carr a happy birthday. \xf0\x9f\x8e\x81\xf0\x9f\x8e\x8a\xf0\x9f\x8e\x89\xf0\x9f\x8e\x82\xf0\x9f\x8e\x88 i\xe2\x80\xa6 https://t.co/3izsh08Cqk'
329872976,2017/11/16 20:15,[],0,1,Graphik,188,97,"Los Angeles, CA",462,None,None,1,b'@peroMEESH Happy Birthday!!\xf0\x9f\x8e\x89\xf0\x9f\x8e\x82 Miss ya crazy ass. When are you n the girls coming down?'
210533386,2017/11/16 20:14,[],0,1,Cassandra,818,1139,"LA, California",75027,None,None,1,b'@Anthonyac__ happy birthday!! \xf0\x9f\x8e\x89\xf0\x9f\x92\x95\nSee you soon \xf0\x9f\x98\x81'
28944273,2017/11/16 20:14,[],0,14,Dean McDermott,677,149145,Los Angeles California,5806,None,None,0,"b'I got this from my buddy today, the one and only kingtrut very Sage advice on my birthday. So\xe2\x80\xa6 https://t.co/eIoenmFT2q'"
129323698,2017/11/16 20:13,[],3,30,VINDATA,413,9487,Los Angeles,6722,None,None,1,b'Happy Birthday Jared! https://t.co/uxge81LFtB'
300718045,2017/11/16 20:12,[],0,0,KWICK Productions,742,317,Los Angeles,2370,None,None,1,"b'Elvis Birthday Celebration Events. \nRemember to ""Like"" and ""Share"" our page. Have a great day. https://t.co/BEtPACApcf'"
7.29E+17,2017/11/16 20:12,[],0,0,Erin,92,131,"Los Angeles, CA",5481,None,None,1,b'@JeffreeStar I hope that your birthday was magical. \xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96'
131275346,2017/11/16 20:10,[],4,11,Eric Bellinger,1848,105923,"Los Angeles, CA",52742,None,None,1,"b'Happy Birthday, you are officially of age, no more sneaking you in the clubs \xf0\x9f\x98\x82\xf0\x9f\x98\x82 Great job last night you kilt it\xf0\x9f\x8e\xb6\xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x80\xa6 https://t.co/hWuv0q4NfN'"
3425092732,2017/11/16 20:09,[],0,1,[Eagle Noise] New Album Out Eventually Stop Asking,720,238,"Los Angeles, CA",11172,None,None,1,b'@gninromdoog YOOOOO HAPPY BIRTHDAY'
3644022917,2017/11/16 20:06,[],0,0,PJ O Connor,818,1110,"Hidden Hills, CA",1168,None,None,1,b'@ambertreacy16 happy birthday boo xxx'
2252939430,2017/11/16 20:05,[],1,1,Emari Demercado,545,769,"Inglewood, CA",9464,None,None,1,b'Happy birthday family !\xf0\x9f\x92\xaf\xe2\x9c\x8a\xf0\x9f\x8f\xbd https://t.co/hLnerCJNTD'
7.44E+17,2017/11/16 20:04,[],1,2,arellshay,577,747,"Los Angeles, CA",25605,None,None,1,b'@leeeahjay happy birthday pretty \xf0\x9f\x98\x8d'
175282249,2017/11/16 20:03,[],0,1,Adam Sass: The Special Thanksgiving Episode,988,2072,"Los Angeles, CA",52949,None,None,1,"b'@AlyssaJennette Happy birthday, Alyssa! https://t.co/JlLSfrXsGA'"
1358667511,2017/11/16 20:03,[],0,1,Jessica MacCleary,387,3913,"Los Angeles, CA",16427,None,None,1,b'@monikagobaira Happy birthday love \xf0\x9f\x92\x9b\xf0\x9f\x92\x9b'
393617637,2017/11/16 20:03,[],0,0,Will Gresham,1412,2633,"Los Angeles, CA",17618,None,None,2,"b""@8bitfiction It's my birthday today! Can I get a birthday blade??? been waiting months to ask that :D"""
609651483,2017/11/16 20:02,[],0,0,B,245,33,"Los Angeles, CA",546,None,None,2,b'Happy birthday Shigeru Miyamoto! Thank you for my childhood'
252964758,2017/11/16 20:02,[],0,11,Julia,333,586,LA,23788,None,None,-1,"b""My birthday is next week and I'm tryna black out and dance but I already know Ima be alone cause everyone's gonna b\xe2\x80\xa6 https://t.co/a5ximTUW3R"""
22851088,2017/11/16 20:00,[],0,0,Anna Hanson Bevens,500,303,"Camarillo, CA",1914,None,None,1,"b""Happy birthday, son!\nHave a few birthday collages \xf0\x9f\x98\x8a\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8e\x82\xf0\x9f\x8e\x89\xf0\x9f\x8e\x81\nI'm so proud of the smart, kind, funny,\xe2\x80\xa6 https://t.co/JMlbBRfWyg"""
98501332,2017/11/16 20:00,[],1,16,Ryan Satin,3433,36880,Los Angeles ,52642,None,None,2,"b""Happy birthday to one of my best friends, @elijahbates! \n\nEli is one of the nicest, most helpful people I've ever e\xe2\x80\xa6 https://t.co/gxUMculhMT"""
1623934051,2017/11/16 20:00,[],0,0,PB Rippey,266,139,"Los Angeles, CA",1237,None,None,1,"b'Last weekend, my son had a Minecraft Star Wars birthday party here. Each child had their own computer, everyone con\xe2\x80\xa6 https://t.co/fhhXDp6ogJ'"
162492285,2017/11/16 19:59,[],3,63,Jeff Braddock,1940,8164,"Los Angeles, CA",24892,None,None,2,"b""Hey - @Battlefield community - Let's wish a happy birthday to @DRUNKKZ3. From competitive gamer to working in Compe\xe2\x80\xa6 https://t.co/Mc5dA8OT59"""
1370612648,2017/11/16 19:54,[],0,0,Griffin,125,45,Los Angeles,57,None,None,1,"b'@puddleofmudd My best friend Josh &amp; I had been planning his entire birthday around your Whisky Show of which you, t\xe2\x80\xa6 https://t.co/ZmrVXbAGYZ'"
94027827,2017/11/16 19:53,[],0,2,Andrea Lowell,504,42343,Los Angeles,7208,None,None,2,"b'Happy Birthday, Terrence! I have learned so much from you! \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc Thank you for being a teacher of\xe2\x80\xa6 https://t.co/4hWr8v0cZX'"
26879186,2017/11/16 19:51,[],0,4,Saky,745,366,"Los Angeles, CA",234,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,1,"b'Happy Birthday to @gyamazawa, a dude who I can never seem to get myself across to \xf0\x9f\x98\x84 But for real, one of my great i\xe2\x80\xa6 https://t.co/alm6PlJlPP'"
75741463,2017/11/16 19:45,[],1,0,Hennessy & Hang Out,585,485,Los Angeles,28085,None,None,1,"b'Happy Birthday @cafeeconlechhe idk if you remember, but I still owe you Starbucks back in high school lmao \xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
46833195,2017/11/16 19:44,[],1,1,Reginald Pouncy,1297,278,Inglewood,5242,None,None,1,b'@JaykaNoelle Happy Birthday Jayka. God bless u.'
1120477260,2017/11/16 19:44,[],0,1,mads,4103,4016,"Beverly Hills, CA",86278,None,None,1,b'@darlingmahxne happy birthday gorgeous love and miss u'
107869104,2017/11/16 19:43,[],0,2,vonc®¶,364,886,LA,75328,None,None,2,b'lmao i love me!! happy birthday\xf0\x9f\x8e\x89\xf0\x9f\x92\x95 https://t.co/5452FdIwTU'
49204047,2017/11/16 19:43,[],0,0,Odily Balcarcel,2175,1623,Somewhere in LA,26050,None,None,1,b'One month till my birthday! \xf0\x9f\x98\x8a'
2521911266,2017/11/16 19:41,[],0,0,jas,346,1585,"Los Angeles, CA",16926,None,None,1,b'@SivaKaneswaran Happy birthday baby'
95153749,2017/11/16 19:39,[],0,3,Peter Braathen,27347,106617,"Los Angeles, California",726,None,None,1,b'\xf0\x9f\x93\xb8 Everyone!!! Please wish this girl a Happy Belated Birthday!!! \xf0\x9f\x8e\x82 https://t.co/6R8udNrodg https://t.co/QPPPMrSUMw'
45383905,2017/11/16 19:36,[],0,1,Margaret Dunlap,834,3068,Los Angeles,14346,None,None,1,"b'@sarahkuhn @thechenblog Happy birthday, Jeff! Looking forward to being introverts-at-a-party with you for Thanksgiving!'"
64815789,2017/11/16 19:36,[],0,0,Dylan Bernard,3683,6416,"Los Angeles, CA",1005,None,None,1,b'@natashadye Happy Birthday!!!'
48036658,2017/11/16 19:35,[],4,5,Tania del Rio,787,1342,"Pasadena, CA",6760,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,2,"b""It's my birthday today, and nothing would make me happier than to get a few more reviews of WARREN THE 13TH AND THE\xe2\x80\xa6 https://t.co/pKRG0b0I5d"""
2263597586,2017/11/16 19:34,[],0,3,Hunter,218,421,Los Angeles,6010,None,None,1,b'Happy birthday to my homie @swamswvm. Cant wait to work again in the future. I hope you have a wonderful day my friend\xe2\x9d\xa4\xef\xb8\x8f'
265583195,2017/11/16 19:33,[],0,0,Jocelyn Nunez,392,606,"Los Angeles, CA",27731,None,None,1,b'@Teaser22 oh yeah! we were looking for a birthday gift. lmao!'
402143486,2017/11/16 19:30,[],0,0,BecKi,21,31,"Los Angeles, CA",137,None,None,-1,b'Remembering my son in heaven on the eve of his birthday\xf0\x9f\x92\x9b\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9a https://t.co/Cg6HC5UUjQ'
290864742,2017/11/16 19:24,[],0,2,annelise martin,368,588,los angeles/pnw,25094,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,1,b'hi happy birthday i love you @LauraaDuggan https://t.co/OXF87yZXkn'
9.27E+17,2017/11/16 19:23,[],0,0,Erin Thomason,27,2,"Los Angeles , CA",8,None,None,1,b'@FamousBirthdays @THArealVNASTY Happy Birthday V Nasty'
23614711,2017/11/16 19:21,[],4,2,Aokiji •Ø•∂•Û,905,9196,"Los Angeles, CA ",810816,None,None,1,b'Professionally impersonate Keke Palmer @ adolescent birthday parties https://t.co/LrbfJt8SG5'
3667118358,2017/11/16 19:19,[],0,0,Kim Desalisa,364,519,L.A,6800,None,None,1,b'@marielsacapano happy birthday \xf0\x9f\xa4\x97\xe2\x9c\xa8'
449555005,2017/11/16 19:19,[],0,0,Suzanne Grace,1899,1569,"Thousand Oaks, California",7957,None,None,1,b'@BrandiGlanville Happy birthday!!!'
433230447,2017/11/16 19:18,[],0,0,ron guinto,366,35,"los angeles, ca",2400,None,None,2,b'@DCCheerleaders @DCC_Jinelle Happy Birthday Jinelle!! Go Cowboys!'
48490405,2017/11/16 19:15,[],0,1,dj williams,616,999,"Los Angeles, CA",3234,None,None,2,b'Chicago! Tomorrow I\xe2\x80\x99m gonna need some things from you. 1) My favorite cocktail for me and my birthday twin... https://t.co/Za1wDtnSeL'
2347360826,2017/11/16 19:15,[],0,1,janallyn,241,463,"Redondo Beach, CA",13343,None,None,2,b'@lyssaaah__ Happy birthday you sexy little thing!!!\xf0\x9f\xa4\xa4\xf0\x9f\xa4\x97\xf0\x9f\x98\x8d enjoy your day! \xf0\x9f\x98\x99\xf0\x9f\x8c\xb7'
28061572,2017/11/16 19:14,['brianjonestownmassacre'],0,2,Nick Maybury,2047,10194,Los Angeles,5786,None,None,1,b'Assignment song @antonnewcombe is my current Birthday soundtrack thank you BJM #brianjonestownmassacre\xe2\x80\xa6 https://t.co/ym2qL4dFoV'
19639158,2017/11/16 19:13,[],0,1,Mercedes Ashley,51919,93850,"Los Angeles, Ca",216296,None,None,1,b'@MichaelSrTweets Happy Birthday Michael!!\nhttps://t.co/PFLM65Oq9G'
3226468592,2017/11/16 19:12,[],0,0,Rebecca Welch,318,421,Los Angeles,3741,None,None,-1,"b""the real shame today is that it's @Louisemsmith's birthday and she's not in LA to celebrate ;)"""
2783039113,2017/11/16 19:11,[],0,1,Princess Jeffery,118,14154,LA,35527,None,None,1,b'@unpleasantbabe happy birthday! \xf0\x9f\x92\x9b'
572122614,2017/11/16 19:11,[],1,14,Ian Mutchler,678,4967,"Burbank, CA",19916,None,None,2,b'TODAY IS BRI\xe2\x80\x99S BIRTHDAY!!! EVERYBODY GO OVER AND WISH THIS INCREDIBLE PERSON A GREAT BIRTH https://t.co/HGPO9XOfqU'
7.51E+17,2017/11/16 19:10,[],0,4,AKW,275,108,"Los Angeles, CA",233,None,None,1,"b'Never done this before on twitter, kind of nervous. HAPPY BIRTHDAY @dullllon !!!!'"
64320203,2017/11/16 19:09,[],1,27,Nathan Sharp,693,148777,Los Angeles,48407,None,None,1,b'@caitlinsvoice happy birthday!'
4669412971,2017/11/16 19:08,[],117,368,Geeks of Color,1535,51694,"Los Angeles, CA",22015,None,None,1,"b'Happy Birthday, Lisa Bonet! The talented and beautiful actress turns 50 today! https://t.co/zLxbfm1UvX'"
499317377,2017/11/16 19:08,[],0,0,Justin Hernandez,365,273,"Los Angeles, CA",3755,None,None,1,b'@Curiouslittle_m happy birthday \xf0\x9f\x99\x82'
19777868,2017/11/16 19:07,[],0,6,Natalie Shabtai,455,643,"Los Angeles, CA",2851,None,None,2,b'HAPPY BIRTHDAY to YOU @kristinaschulma \xf0\x9f\x8d\xa9!! \n\ni knew i loved you from the first time we spoke. i\xe2\x80\xa6 https://t.co/YIe9YvvVcg'
80101877,2017/11/16 19:06,[],0,1,Liz Loza,1174,20859,"Los Angeles, CA",24169,None,None,2,b'Hey @bvelaski! Hope all your wishes come true (save a Vikings win on Sunday) this birthday! \xf0\x9f\x8e\x82\xf0\x9f\x8e\x88\xf0\x9f\x8e\x81\xf0\x9f\x8e\x8a\xf0\x9f\x98\x8b'
4870483052,2017/11/16 19:05,[],0,0,Lak,226,204,"Inglewood, CA",1979,None,None,1,b'Happy Birthday Mama! https://t.co/Vq2kwQ2M6B'
18123004,2017/11/16 19:04,[],1,3,Bobby Payne,403,959,"Los Angeles, CA",149,None,None,0,"b""Maybe one day I won't have the urge to eat an entire birthday cake after talking to a stranger for more than 14 seconds"""
186745799,2017/11/16 19:01,[],0,0,[TPwn] Ozzy,699,850,Los Angeles,59544,None,None,1,b'@ohnips Happy Birthday!!'
2473069201,2017/11/16 19:00,[],1,1,barbie,275,372,,1101,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,2,"b'Say what.. I\xe2\x80\x99m over trynna catch up on age and shit haha. HAPPY BIRTHDAY, BITCH!!\xf0\x9f\x91\x85\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8d\xbb @____jaz'"
19301925,2017/11/16 19:00,[],1,4,Rhino Records,1977,108067,"Los Angeles, CA",6687,None,None,1,"b'Today, we wish @Nickleback guitarist, Chad Kroeger a very happy birthday! https://t.co/BhzDnHdAEz'"
2283231301,2017/11/16 18:58,[],0,0,Jesse Berryman,1087,559,"Simi Valley, CA",60096,None,None,1,b'Happy Birthday Joseph Stoughton!\xf0\x9f\x8e\x82'
601368472,2017/11/16 18:56,[],0,0,Erik Rokisky,325,601,"Los Angeles, CA",7763,None,None,2,"b'A huge thanks to everyone for making my 25th birthday a special one\n.\n.\nAnd yes, I did have some\xe2\x80\xa6 https://t.co/f6fsfsg3zS'"
2444509614,2017/11/16 18:55,[],0,0,URE Los Angeles,960,259,"Los Angeles, CA",1106,None,None,1,"b""We've got another birthday today!!!\nHappy birthday to the extraordinary Alice Lim! We hope your special day is full\xe2\x80\xa6 https://t.co/7Tn7Kz2Xvy"""
247598139,2017/11/16 18:54,[],5,25,Amber Michaels XXX,946,11007,"Los Angeles, CA",12298,None,None,0,"b""Tomorrow is my Birthday, so here is a fun shoot for you!!!  I don't eat sweets,... https://t.co/GRpOOZqY7p https://t.co/MmfYDPjpdX"""
7.32E+17,2017/11/16 18:53,[],0,2,Churvabels,102,171,"Los Angeles, CA",2837,None,None,2,b'Happy happy birthday baby na murag emoji \xf0\x9f\x92\x9e \xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a https://t.co/YC21ssrKgr'
492719105,2017/11/16 18:51,[],0,2,Danielle McRae,2009,8797,"Los Angeles, CA",41731,None,None,1,b'@caitlinsvoice Happy birthday!'
7.58E+17,2017/11/16 18:51,[],0,1,The Hondurian Cartel,75,17,"Los Angeles, CA",93,None,None,1,b'Just want to say Happy Birthday to ma brotha in crime @allanfernandov and wish you the best\xe2\x80\xa6 https://t.co/qsXQ4g4wKu'
7.06E+17,2017/11/16 18:49,[],0,2,Forum Non,224,164,"Los Angeles, CA",2349,None,None,1,"b'Happy Birthday to the amazing, @BridgetPhetasy.  You should follow this smart, insightful, and funny woman! https://t.co/zwRv1waMkA'"
18328009,2017/11/16 18:47,[],0,0,Kkris T An,562,304,"Los Angeles, California",10089,None,None,1,b'Hey Happy Birthday Patrick Murphy! \xf0\x9f\x8e\x82 https://t.co/4AclZvagTV'
22572933,2017/11/16 18:43,[],1,28,Matt Shirley,479,9395,Los Angeles,17505,None,None,0,"b""My little brother doesn't have facebook and just FYI it's way harder to remember your little brother's birthday whe\xe2\x80\xa6 https://t.co/gzVFHggU3f"""
488805434,2017/11/16 18:42,[],0,2,Puertorican Princess,304,964,"Los Angeles, CA",10642,None,None,2,b'My love got our flights for my birthday \xe2\x9c\x88\xef\xb8\x8f I can\xe2\x80\x99t wait to be with my family and dance bachata at my birthday party back home \xf0\x9f\x92\x83\xf0\x9f\x8f\xbb'
49723563,2017/11/16 18:40,[],0,8,Bohkeh,531,1283,"Los Angeles, California",8367,None,None,1,b'Happy Birthday to @markredito !! This pic was taken in NY when I first met him (Was super geeked btw). It\xe2\x80\x99s crazy t\xe2\x80\xa6 https://t.co/SJFtAg3sNj'
125166730,2017/11/16 18:38,[],0,1,Nadia,555,1488,"Los Angeles, CA",86662,None,None,1,b'Love everything about this Chinua Achebe birthday tribute on @Google \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\n\nHe was one of the first authors to give me\xe2\x80\xa6 https://t.co/5t3UNnwar8'
45573257,2017/11/16 18:37,[],0,7,Ashley Callingbull,1812,21679,Toronto/Los Angeles,14942,None,None,1,b'Happy birthday my love @WaceyRabbit20 \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xe2\x9d\xa4\xef\xb8\x8f MMMMMM \xf0\x9f\x98\x8d\xf0\x9f\x98\x98'
169663100,2017/11/16 18:37,[],2,5,El Espiritu Joto,872,8715,"Los Angeles, CA",115977,None,None,1,b'Happy Birthday to my Scorpio queen @unpleasantbabe make sure you send her some $$$ https://t.co/TG5miHFttq'
3105566918,2017/11/16 18:37,[],0,0,North Hollywood 10,2507,755,North Hollywood,11003,None,None,1,"b'Happy Birthday to Broadway Legend, @donnamckechnie_, thank you for The Music and The Mirror and the chance to dance... for us all!'"
1339819140,2017/11/16 18:36,[],0,1,Laurie Fortier,259,931,Los Angeles,1230,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='1927193c57f35d51', url='https://api.twitter.com/1.1/geo/id/1927193c57f35d51.json', place_type='city', name='West Hollywood', full_name='West Hollywood, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.3959042, 34.075963], [-118.3433861, 34.075963], [-118.3433861, 34.098056], [-118.3959042, 34.098056]]]), attributes={})","{'type': 'Point', 'coordinates': [34.08069285, -118.38648655]}",1,"b""Happy Birthday Corrine\n\xf0\x9f\x98\x98\xf0\x9f\x8e\x89\xf0\x9f\xa4\xb0\xf0\x9f\x8f\xbb\xf0\x9f\x8e\x81\nCan't wait to meet your baby girl!!! @ Craig's https://t.co/7MdP2828sM"""
21329883,2017/11/16 18:36,[],0,0,Matt In Real Life,836,604,"Los Angeles, CA",15360,None,None,1,"b""Facebook won't tell you this, but it's @solbeam's birthday today. Happy birthday Marisol!\xf0\x9f\x8e\x82\xf0\x9f\x8e\x88\xf0\x9f\x8e\x89\xf0\x9f\x8d\xb7\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\xa6 https://t.co/V83GY5kGjY"""
26470215,2017/11/16 18:36,['ABGT200'],3,57,Jason Ross,373,21636,"Los Angeles, CA",7924,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,1,b'Happy Birthday @jonogrant! \xf0\x9f\x8e\x89 \n\nThis was moments before I took the stage at #ABGT200 in Amsterdam. Always grateful t\xe2\x80\xa6 https://t.co/m5fm8cfkOd'
307023341,2017/11/16 18:33,[],0,1,Jamie Han,487,1971,"Los Angeles, CA",8504,None,None,1,"b'@willhammock Happy birthday, Will! \xf0\x9f\x8e\x89'"
69043150,2017/11/16 18:30,[],0,0,Sean Dawson,189,3511,"Los Angeles, CA",2842,None,None,2,b'@frankbrunoboxer Happy Birthday from LA to the man who gave me my favorite live boxing moments when he landed that punch on Tyson in the 1st'
2559188539,2017/11/16 18:29,[],1,20,Elizabeth Cantwell,739,761,Los Angeles,2732,None,None,1,b'happy birthday to @ifyoucantwell who is the handsomest angriest most thoughtful most sensitive beautifulest buddhis\xe2\x80\xa6 https://t.co/VZCOZ0a51Y'
8.21E+17,2017/11/16 18:28,[],1,0,°ÓK°Ó,228,118,"Los Angeles, CA",1318,None,None,1,b'@emlikespupusas happy birthday queen! \xf0\x9f\x92\x95'
559039575,2017/11/16 18:28,[],0,0,Carm,265,760,"Los Angeles, CA",17441,None,None,1,b'@britttys @kasscrod HAPPY BIRTHDAY BEAUTIFUL \xe2\x99\x8f\xef\xb8\x8f\xf0\x9f\x92\x9c\xf0\x9f\x94\xae\xf0\x9f\x8e\x86'
7.13E+17,2017/11/16 18:28,[],1,1,James Creviston,2700,2762,"Los Angeles, CA",11315,None,None,1,b'@jdinhollywood Happy Birthday! https://t.co/7goUucghJw'
1622035316,2017/11/16 18:26,[],0,0,Erik Estrada,95,315,"Los Angeles, CA",1993,None,None,1,b'Happy birthday bihh\xf0\x9f\x8e\x89 \xf0\x9f\x8e\x82\xe2\x80\xbc\xef\xb8\x8f@sabrina65481524'
57806135,2017/11/16 18:25,['coachella'],0,1,btb,1167,275,"Los Angeles, CA",1474,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,0,b'Things I look forward to in January: 1. The #coachella lineup 2.  My Birthday'
23400381,2017/11/16 18:25,[],0,0,Tamira Wells,1912,928,Los Angeles,7013,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})","{'type': 'Point', 'coordinates': [34.0522, -118.243]}",-1,b'It\xe2\x80\x99s a real ones Birthday today I wish she was here to celebrate... Everyday I hold back tears\xe2\x80\xa6 https://t.co/z9dbLzBmjs'
244778909,2017/11/16 18:25,[],0,1,Chubbs,609,353,"Los Angeles, CA",23008,None,None,1,b'@_DarrylLaMont Happy birthday!!! https://t.co/BdKkBlJmt9'
3439490457,2017/11/16 18:24,[],0,1,Varshan,24,28,"Los Angeles, CA",91,None,None,1,"b""@itstorimaye Happy birthday, and I'm sorry, just block him, people like him are that bored they have to ask for nudes."""
7.44E+17,2017/11/16 18:23,"['NonitoDonaire', 'FilipinoFlash', 'Ringstar', 'Boxing', 'Boxeo', 'Boxen']",3,2,Ringstar Sports,162,1054,"Los Angeles, CA",435,None,None,1,b'Happy birthday Nonito Donaire!!! @FilipinoFlash \xf0\x9f\x8e\x82\xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a\xf0\x9f\x92\xa5\xf0\x9f\xa5\x8a #NonitoDonaire #FilipinoFlash #Ringstar #Boxing #Boxeo #Boxen\xe2\x80\xa6 https://t.co/YUH2eSrTFn'
148458765,2017/11/16 18:22,['daddygang'],2,4,Marv,330,147,"Los Angeles, Ca ",942,None,None,2,b'Happy 9th birthday to my first beautiful one! #daddygang https://t.co/iElY3sO1se'
19696154,2017/11/16 18:21,[],0,2,Mary-Ann Jones,546,133,LA!!,703,None,None,0,b'@rejectedjokes What I truly deeply want for my 30th birthday is for Jean-Ralphio to write one of his epic raps for\xe2\x80\xa6 https://t.co/Hnr2omeFTG'
2531755837,2017/11/16 18:19,[],0,1,Sergio Disick,810,365,"Los Angeles, CA",1456,None,None,1,"b""@Red_Randumb Happy birthday, man! You're freaking awesome."""
21176000,2017/11/16 18:19,[],0,1,Beatrice Springborn,501,889,Los Angeles ,1553,None,None,1,b'@sarahkuhn @thechenblog Awwww. Happy birthday! \xf0\x9f\x8e\x89'
